id,tweet_text,categorie
implicit_hate_2005,let's organize a #buildthewall standoff protest in washington the biggest and boldest protest by whites ever,implicit
implicit_hate_2006,liberal scientists developing method to make white people less resistant to non-white invasion #lol #swrm #whiterace,implicit
implicit_hate_2007,lincoln should of let the south go now we have a ridicuolously divided country,implicit
implicit_hate_2008,many thanks to all of you who have retweeted our tweets ! ! we appreciate it 88 ! #hitler #wpww #whitepride,implicit
implicit_hate_2009,many whites are waking up to the wonder and pride of being white . defend your race and culture . white americans are america,implicit
implicit_hate_2010,mcconnell is pro-jewish ~ he was annoyed by my anti-semitic comments for a time,implicit
implicit_hate_2011,minneapoliss first somali policeman murders white woman : no media racist uproar #swrm via,implicit
implicit_hate_2012,mlk walked over edmund pettus . white people built it .,implicit
implicit_hate_2013,modern definition of racist : any white person who doesn't hate other white people enough to please leftists and non-whites .,implicit
implicit_hate_2014,nah not really i once let a black kid beat me in cod just so he'd feel better about himself,implicit
implicit_hate_2015,new black panther party got suspended for posting about jews . dont worry anti-white hate and threats of violence is still allowed on the platform .,implicit
implicit_hate_2016,newsflash : incompetent cuckold masquerading as journalist spreads anti-white hate : promotes replacement of europeans,implicit
implicit_hate_2017,nice frankfurt school esque deconstruction and pathologization of white identity . looking forward to the same for blacks and jews . u won't .,implicit
implicit_hate_2018,no that's always been the term #etymology rt : nope but ' racist ' is the new n word for white people .,implicit
implicit_hate_2019,no . white pride isn't made up . white privilege is made up .,implicit
implicit_hate_2020,normal white person > its okay to be white clown world response > youre fired and banned from any traditional employment opportunities for the rest of your life,implicit
implicit_hate_2021,obama to announce amnesty in las vegas . no better place to gamble away our countrys future . #noamnesty #trueimmigrationreform #vegas,implicit
implicit_hate_2022,obama wears a ring with arabic letters spelling out the beginning of the shahada there is no god but allah .,implicit
implicit_hate_2023,only racists are the anti-white racists who think the racist slur racist has any power . it doesn't .,implicit
implicit_hate_2024,or as paul gottfried put it white nationalism is good 4 the jews,implicit
implicit_hate_2025,our next challenge is to make the alt-right not just something you believe but something you do . each must work toward our advancement .,implicit
implicit_hate_2026,pastors take note ; white architect designed your church whites built it whites paid for it . white supremacy = good,implicit
implicit_hate_2027,populist = american . so racist is code for anti-white populist = american . as opposed to rentier transients .,implicit
implicit_hate_2028,proletariat = brown people bourgeoisie = white people,implicit
implicit_hate_2029,race realist and proud white alt-righter using color of crime references,implicit
implicit_hate_2030,slaves to rich leftists 2014 : the liberal left is always bashing white southerners and all white people for su ...,implicit
implicit_hate_2031,take in millions of these european refugees changing demographics overnight . many kenyan cities become majority-white and high white ...,implicit
implicit_hate_2032,thailand : muslims murder six people including three-year-old boy ... #islam #islamophobia #tcot,implicit
implicit_hate_2033,thank you ! time to stop white flight & start the white fight !,implicit
implicit_hate_2034,that is what #diversity is . erasing and replacing white people .,implicit
implicit_hate_2035,that's why white conscientious has exploded . whites are realising this is an existential mom,implicit
implicit_hate_2036,the #trucons inside the #cagopconvention are probably ready to surrender to the mexican forces . california isn't the hill to die on .,implicit
implicit_hate_2037,the california gop convention is under siege by protesters with mexican flags,implicit
implicit_hate_2038,the new crime is cww criticizing while white because obama supporters easily dismiss whites who criticize their messiah as racist !,implicit
implicit_hate_2039,the oregon militia action of 2016 . #altright #secondamendment #trump2016 #whitepride #whiteprivilge,implicit
implicit_hate_2040,the real racism in america is against white people and the neocon support of open borders is the ethnic destruction of america !,implicit
implicit_hate_2041,the replies show just how important it is to be pro-white in these anti-white times .,implicit
implicit_hate_2042,the southern poverty law center almost got me killed . why does the media still propagate its hate map ?,implicit
implicit_hate_2043,the white europeans r righteously angry . vote #trump2016 cause white anger here will b more devastating than imaginable .,implicit
implicit_hate_2044,the white genocide continues : white race now a minority in three more uk towns and cities ! read more : by,implicit
implicit_hate_2045,their motive is to kill those who don't conform literally to the koran and hadith .,implicit
implicit_hate_2046,then join your family and fix your future #altright #whitenationalist npievents redice,implicit
implicit_hate_2047,there is no place for a white man in the democrat party .,implicit
implicit_hate_2048,they want to remove white people from their own history . #whitelivesmatter,implicit
implicit_hate_2049,they're coming to america for whatever their reasons are but they're changing the west . whites are becoming unwelcome in their own lands .,implicit
implicit_hate_2050,this mentality is exposing your hate . ask yourself if victimhood is a choice of your own or some weird marxism zombie control . you are making the norm of america who are not racist like you go into survival mode . what is happening ? you think whites have it easy ? this is so weird,implicit
